"","ID","FACTOR","CATEGORY","MODEL","PARAM.1","PARAM.2","PARAM.3","CLASS","CLASS_INT"
"1","V1",1,2,"3PLM",0.65920750927523,-0.723970486706119,0.230123808452808,"A",1
"2","V2",1,2,"3PLM",0.436942936780586,-1.71476461815836,0.180745246847311,"A",1
"3","V3",1,2,"3PLM",0.568796525577147,1.91203403151454,0.240932231488276,"B",2
"4","V4",1,2,"3PLM",0.319838034773101,2.11037683304997,0.179869173160927,"C",3
"5","V5",1,2,"3PLM",1.49744795739175,1.42890629490118,0.150468183501557,"C",3
"6","V6",1,2,"3PLM",1.28621034885115,-0.804022338401956,0.224402159684996,"D",4
"7","V7",1,2,"3PLM",0.93416633211246,1.44423728647711,0.242421350128981,"B",2
"8","V8",1,2,"3PLM",2.07826046756625,-1.37637429770006,0.0804466446435916,"C",3
"9","V9",1,2,"3PLM",0.639007089155337,-0.996429961789914,0.160905141505611,"C",3
"10","V10",1,2,"3PLM",1.55952956470252,0.734968357766727,0.247428848429729,"A",1
"11","V11",1,2,"3PLM",0.660980356605999,-0.220278130254785,0.20217481333238,"A",1
"12","V12",1,2,"3PLM",2.05811361641718,-1.83355873959678,0.259952511216508,"D",4
"13","V13",1,2,"3PLM",1.59312270211986,-1.19174500376867,0.198294342733551,"A",1
"14","V14",1,2,"3PLM",0.702283603441803,0.29725869999683,0.218255728115124,"A",1
"15","V15",1,2,"3PLM",0.950621239260214,0.877916335024519,0.244419319099342,"B",2
"16","V16",1,2,"3PLM",1.40397242749172,-0.435990310620737,0.208927920248281,"B",2
"17","V17",1,2,"3PLM",1.45093530214896,-0.709852265920632,0.123752216438001,"C",3
"18","V18",1,2,"3PLM",0.853330910248392,-1.19479633349537,0.165947949433147,"D",4
"19","V19",1,2,"3PLM",0.861329957484525,0.433987837311537,0.199691969900383,"C",3
"20","V20",1,2,"3PLM",1.00746826417424,0.498967327902976,0.120298148946781,"A",1
"21","V21",1,2,"3PLM",1.18239229561945,-0.175439514982972,0.247168552506308,"C",3
"22","V22",1,2,"3PLM",1.09810761986375,1.52397516543215,0.225734118761009,"A",1
"23","V23",1,2,"3PLM",0.386776224248185,0.590219725942679,0.189945744767378,"A",1
"24","V24",1,2,"3PLM",0.630463696513351,-0.935354994236246,0.135124786778389,"D",4
"25","V25",1,2,"3PLM",1.38000259258926,-0.0472725525111855,0.136806835060388,"D",4
"26","V26",1,2,"3PLM",1.19589509279211,-0.715888760193553,0.234139005838618,"D",4
"27","V27",1,2,"3PLM",1.54229004713177,0.0799256630838309,0.146878240820596,"C",3
"28","V28",1,2,"3PLM",0.883864707644759,-1.33229800667048,0.226329811681083,"C",3
"29","V29",1,2,"3PLM",0.905700885244124,-0.260128537875934,0.205894886059836,"B",2
"30","V30",1,2,"3PLM",0.768802730739256,-0.0508600844575154,0.210122315965104,"A",1
"31","V31",1,2,"3PLM",1.19095955070889,2.71146143983831,0.124496292151181,"A",1
"32","V32",1,2,"3PLM",0.581176238389517,-0.877451838351438,0.226162851499035,"C",3
"33","V33",1,2,"3PLM",0.904012962144294,0.999213006137249,0.2145968355163,"C",3
"34","V34",1,2,"3PLM",1.10783099464844,-0.290175031952996,0.240681901676444,"A",1
"35","V35",1,2,"3PLM",0.823864660409626,1.44778854299645,0.282121467618881,"A",1
"36","V36",1,2,"3PLM",1.01450359838487,0.281115137315841,0.167116984928936,"A",1
"37","V37",1,2,"3PLM",2.12703278063934,1.95658209193205,0.252072169035255,"A",1
"38","V38",1,2,"3PLM",1.15147120297961,-0.339611420168579,0.326725483773561,"D",4
"39","V39",1,2,"3PLM",0.976502025091968,0.241173002986313,0.296465397120684,"A",1
"40","V40",1,2,"3PLM",1.40202416732008,0.164874664331537,0.292541533246809,"C",3
"41","V41",1,2,"3PLM",0.553281808362149,0.00440309916854885,0.150168978523403,"C",3
"42","V42",1,2,"3PLM",1.78504259046579,-1.20980003032558,0.235291498643576,"A",1
"43","V43",1,2,"3PLM",1.57273709746446,-2.35176362419141,0.170115995797864,"D",4
"44","V44",1,2,"3PLM",0.58090388131972,-1.18466780459441,0.188848213574924,"D",4
"45","V45",1,2,"3PLM",0.751380152451688,0.923131184513627,0.21966386768296,"B",2
"46","V46",1,2,"3PLM",0.873870803916782,1.11447162020567,0.298957295997699,"C",3
"47","V47",1,2,"3PLM",1.03890098699427,1.73029752191135,0.292500105105516,"C",3
"48","V48",1,2,"3PLM",1.2075885694694,-0.157251155362742,0.218444523203104,"C",3
"49","V49",1,2,"3PLM",0.800585390798454,-1.15399314694182,0.213800104952407,"D",4
"50","V50",1,2,"3PLM",0.747366466445048,-0.413103855352642,0.185274491439703,"D",4
"51","V51",1,2,"3PLM",0.584514072485805,0.815589740590031,0.121509129711676,"B",2
"52","V52",1,2,"3PLM",1.07889472176767,-1.13027819417059,0.177327555628156,"A",1
"53","V53",1,2,"3PLM",1.63970050558864,-0.0987862182980963,0.217939073458862,"C",3
"54","V54",1,2,"3PLM",1.68182090090622,-1.25587854312859,0.226027038516588,"B",2
"55","V55",1,2,"3PLM",1.57254125762223,0.815628030797702,0.212897417067009,"A",1
"56","V56",1,2,"3PLM",1.45564418832416,0.60622675892106,0.214082445001183,"C",3
"57","V57",1,2,"3PLM",0.444531925326859,0.518147838316275,0.164068947557706,"D",4
"58","V58",1,2,"3PLM",1.52464012688077,0.726811798027078,0.259820968649019,"B",2
"59","V59",1,2,"3PLM",1.37744378996653,-0.654973290936792,0.25492021397376,"C",3
"60","V60",1,2,"3PLM",1.30062267974697,0.367671806316872,0.0759561018528088,"B",2
"61","V61",1,2,"3PLM",1.26297355785294,0.941975813691822,0.153112748631785,"B",2
"62","V62",1,2,"3PLM",1.06794952119994,0.43037645827486,0.146998410335001,"B",2
"63","V63",1,2,"3PLM",1.07426007716728,0.981878633350089,0.0785281110234244,"B",2
"64","V64",1,2,"3PLM",0.82736844269465,-0.02850804798642,0.20856252898548,"B",2
"65","V65",1,2,"3PLM",0.493347428017669,-0.481309189755633,0.151602509903788,"D",4
"66","V66",1,2,"3PLM",0.30579451662228,0.888713457844907,0.172963555079731,"D",4
"67","V67",1,2,"3PLM",1.37047225863614,0.434363512232609,0.146394646393869,"C",3
"68","V68",1,2,"3PLM",1.36900337459695,-0.17246358280611,0.146148677508197,"D",4
"69","V69",1,2,"3PLM",1.28227787463898,1.23927851126169,0.240085767281677,"C",3
"70","V70",1,2,"3PLM",0.704418365114448,-2.06755395172807,0.222645399859389,"B",2
"71","V71",1,2,"3PLM",1.30969913364654,-0.0391439552313384,0.157636579667664,"D",4
"72","V72",1,2,"3PLM",1.04566057049115,-0.419517874669444,0.23958685073202,"B",2
"73","V73",1,2,"3PLM",1.55116578799248,0.953359467687585,0.230106897921664,"C",3
"74","V74",1,2,"3PLM",0.608217543873334,-0.605405175077657,0.20725429815427,"D",4
"75","V75",1,2,"3PLM",1.19635666082212,-0.0864430816891079,0.303524359761929,"D",4
"76","V76",1,2,"3PLM",1.09535646392346,1.51871649534496,0.124155203759905,"A",1
"77","V77",1,2,"3PLM",1.2331964173498,-1.16304638837348,0.150993786603205,"B",2
"78","V78",1,2,"3PLM",0.945335839987318,0.423630186802914,0.234159388085851,"D",4
"79","V79",1,2,"3PLM",1.59706473694464,0.79820253573575,0.261031592399036,"D",4
"80","V80",1,2,"3PLM",1.48016062568149,1.5074569960318,0.182517706357838,"C",3
"81","V81",1,2,"3PLM",1.59048038939019,-0.860766734810957,0.103788037502663,"D",4
"82","V82",1,2,"3PLM",0.50713701315686,2.39026896764693,0.225418453541031,"B",2
"83","V83",1,2,"3PLM",1.17121053613099,-2.11861465295066,0.162492795182996,"D",4
"84","V84",1,2,"3PLM",1.30830825291178,-0.591536013410409,0.204513893866303,"A",1
"85","V85",1,2,"3PLM",1.15632917815419,-0.907460930892494,0.189939211434564,"D",4
"86","V86",1,2,"3PLM",1.22319977248975,-0.0320346609246363,0.214951533282181,"A",1
"87","V87",1,2,"3PLM",1.06400193878118,-0.3943611936802,0.141643472739968,"B",2
"88","V88",1,2,"3PLM",1.45970584020516,0.659942741256266,0.174967730086719,"D",4
"89","V89",1,2,"3PLM",0.868044947197687,0.226069958951647,0.180137512491966,"B",2
"90","V90",1,2,"3PLM",1.0387447821832,0.491059606827972,0.240722789259396,"D",4
"91","V91",1,2,"3PLM",0.387850828902278,-0.346149085430933,0.168880676893727,"B",2
"92","V92",1,2,"3PLM",1.12341227640076,-1.01147194592571,0.104262585642275,"C",3
"93","V93",1,2,"3PLM",0.546073548901866,0.108330490548666,0.230739331452494,"B",2
"94","V94",1,2,"3PLM",1.16292937427273,-0.253041534215545,0.217894653032332,"D",4
"95","V95",1,2,"3PLM",1.452141885375,-0.160126515573395,0.137197454282928,"B",2
"96","V96",1,2,"3PLM",1.47517876960821,0.402484115720608,0.234711554563663,"A",1
"97","V97",1,2,"3PLM",0.987669543251654,-1.73488159670639,0.209669725513716,"B",2
"98","V98",1,2,"3PLM",1.34724457723254,2.44854790890773,0.184731844773933,"D",4
"99","V99",1,2,"3PLM",1.24848098069942,-0.208551973712743,0.227889343407766,"C",3
"100","V100",1,2,"3PLM",0.8823629849975,-0.773296053933206,0.147655090921034,"A",1
"101","V101",1,2,"3PLM",1.4811058627989,0.819464315261981,0.135885043471321,"D",4
"102","V102",1,2,"3PLM",0.965191422187889,0.0045958082967469,0.211585194266707,"D",4
"103","V103",1,2,"3PLM",1.36801541449334,-0.114686362225944,0.229374949356218,"D",4
"104","V104",1,2,"3PLM",0.896517910144546,0.2676947775513,0.116292465555081,"B",2
"105","V105",1,2,"3PLM",0.8194955224895,-0.81023854787417,0.292909185392964,"C",3
"106","V106",1,2,"3PLM",0.557644318405731,-0.532469387833491,0.3288095419438,"A",1
"107","V107",1,2,"3PLM",0.590553633054674,0.0515985621125059,0.120206176408164,"A",1
"108","V108",1,2,"3PLM",0.95491052262811,0.0116718477007164,0.252294849094639,"B",2
"109","V109",1,2,"3PLM",0.366608038252974,0.387772915092519,0.261733795765036,"C",3
"110","V110",1,2,"3PLM",1.37800732708579,-1.3599166270918,0.14142288079587,"A",1
"111","V111",1,2,"3PLM",0.992634549692958,-1.84880959417229,0.231028124445869,"C",3
"112","V112",1,2,"3PLM",1.51657072994861,0.871444372129719,0.250147777526362,"A",1
"113","V113",1,2,"3PLM",0.955065977793961,-0.587089747435986,0.349995096420957,"D",4
"114","V114",1,2,"3PLM",1.09927179879966,2.15601683173484,0.35529019266966,"A",1
"115","V115",1,2,"3PLM",0.607124963397937,-0.199905289516535,0.120008726269101,"A",1
"116","V116",1,2,"3PLM",1.75737461200206,0.603709499175711,0.189482382503888,"D",4
"117","V117",1,2,"3PLM",0.738964880595842,0.568601636282735,0.292294422374399,"A",1
"118","V118",1,2,"3PLM",0.648149637030942,0.54089128152871,0.151271688253589,"D",4
"119","V119",1,2,"3PLM",0.632924065290366,-0.742207607668795,0.158445702511657,"C",3
"120","V120",1,2,"3PLM",1.47662283402434,-1.87852647915538,0.184438280061239,"D",4
"121","V121",1,2,"3PLM",0.468202567082107,2.30084984019042,0.205526155436924,"A",1
"122","V122",1,2,"3PLM",0.678646522466574,-0.676579003946795,0.274658860470763,"A",1
"123","V123",1,2,"3PLM",1.14522028971644,-0.30037827752162,0.243659195668679,"B",2
"124","V124",1,2,"3PLM",0.93044059080959,-0.546748670133252,0.177811635061553,"A",1
"125","V125",1,2,"3PLM",0.674667465616114,-0.737446405843691,0.335601997754347,"A",1
"126","V126",1,2,"3PLM",0.926204626982469,0.418276046584182,0.21992277742776,"A",1
"127","V127",1,2,"3PLM",1.35946503849749,-2.20674166818097,0.183703382686317,"B",2
"128","V128",1,2,"3PLM",1.41655848893795,0.0110311668340526,0.176301626047195,"A",1
"129","V129",1,2,"3PLM",1.18783755817022,1.03544988193156,0.236005418277927,"A",1
"130","V130",1,2,"3PLM",0.66465634432445,1.35939025213623,0.309766222284343,"C",3
"131","V131",1,2,"3PLM",1.19424646365345,-0.583684575313146,0.204699706176511,"D",4
"132","V132",1,2,"3PLM",0.461842932950656,-0.966655571662747,0.153064794647726,"B",2
"133","V133",1,2,"3PLM",0.82010274567022,1.13640123800542,0.154956620588605,"D",4
"134","V134",1,2,"3PLM",0.929216667098889,0.778847230865325,0.245204173505377,"C",3
"135","V135",1,2,"3PLM",1.05407990008215,0.702686560059411,0.32531742931969,"C",3
"136","V136",1,2,"3PLM",0.783459111601611,-0.25880015619286,0.188425287805687,"C",3
"137","V137",1,2,"3PLM",0.294739801377861,-0.492604685891366,0.261609448254246,"A",1
"138","V138",1,2,"3PLM",0.885147317832922,1.04321482827102,0.138073568390773,"A",1
"139","V139",1,2,"3PLM",1.5926712747761,-0.325991212593991,0.185456699216882,"D",4
"140","V140",1,2,"3PLM",0.934416761176705,0.134451482717157,0.152814653033008,"B",2
"141","V141",1,2,"3PLM",1.57790921506468,-0.936711803259276,0.254635423306099,"B",2
"142","V142",1,2,"3PLM",0.56436681868033,-0.530252372029395,0.166301428452821,"A",1
"143","V143",1,2,"3PLM",0.608649002115135,0.257445274679426,0.254404116156896,"D",4
"144","V144",1,2,"3PLM",1.33488926109213,1.44828992394336,0.160721997824558,"C",3
"145","V145",1,2,"3PLM",1.02230327167624,-0.302358183249569,0.167021435168667,"A",1
"146","V146",1,2,"3PLM",0.840931365978874,0.999284761329837,0.116593668414442,"A",1
"147","V147",1,2,"3PLM",0.876875087436864,-0.363152283215066,0.203729818815676,"D",4
"148","V148",1,2,"3PLM",1.14116578133995,0.0632567336521567,0.0844605045389531,"A",1
"149","V149",1,2,"3PLM",1.11375459724213,0.0539355001133911,0.240536322498138,"B",2
"150","V150",1,2,"3PLM",1.29442486558533,-1.48548267858318,0.278070208718467,"B",2
"151","V151",1,2,"3PLM",1.2365593976562,0.57624000438532,0.262318951933633,"B",2
"152","V152",1,2,"3PLM",1.63769016313411,1.22741690286535,0.171681487742232,"C",3
"153","V153",1,2,"3PLM",0.627128282589175,0.793833149426002,0.217865056561694,"B",2
"154","V154",1,2,"3PLM",0.299306859679001,2.04564873268145,0.20501399253764,"C",3
"155","V155",1,2,"3PLM",0.448952547695915,1.09766541550122,0.203406362998628,"B",2
"156","V156",1,2,"3PLM",0.699780338077899,0.72758658087608,0.153215589603804,"C",3
"157","V157",1,2,"3PLM",0.960739098910323,-0.548556032154404,0.191275268606108,"D",4
"158","V158",1,2,"3PLM",0.878707859352301,-1.652407291282,0.174137931982101,"D",4
"159","V159",1,2,"3PLM",1.38200743692148,-0.186209370495701,0.221014907913868,"D",4
"160","V160",1,2,"3PLM",1.03802475337309,0.676822708478741,0.200314066339938,"A",1
"161","V161",1,2,"3PLM",0.92995120073151,0.0689645667772594,0.199014170551332,"B",2
"162","V162",1,2,"3PLM",1.02249468446906,2.50995608948192,0.303548086183782,"C",3
"163","V163",1,2,"3PLM",1.37308670650863,-0.229385563763359,0.269895219716596,"C",3
"164","V164",1,2,"3PLM",0.68359730409226,0.687477477211185,0.214242312063628,"B",2
"165","V165",1,2,"3PLM",1.18363426172559,0.79808282383051,0.137297349726219,"D",4
"166","V166",1,2,"3PLM",1.24958297633166,0.347995054577009,0.127661563119715,"B",2
"167","V167",1,2,"3PLM",1.17616162740472,-0.843913949820701,0.191083978066732,"B",2
"168","V168",1,2,"3PLM",1.27102684258437,2.62145035735435,0.215087752606132,"C",3
"169","V169",1,2,"3PLM",0.844961646119508,1.40179426368561,0.160400243372149,"A",1
"170","V170",1,2,"3PLM",0.968575629250835,-0.214811618066489,0.217793507000064,"B",2
"171","V171",1,2,"3PLM",1.05867957864645,0.522827570587315,0.201656647441306,"A",1
"172","V172",1,2,"3PLM",1.62600185121938,-1.5157317283658,0.427744393685439,"B",2
"173","V173",1,2,"3PLM",0.822689064808713,-0.708150069156943,0.247432497316074,"D",4
"174","V174",1,2,"3PLM",1.01309640706039,0.974981636876289,0.11804736685746,"C",3
"175","V175",1,2,"3PLM",0.395214547938916,-0.507995146988895,0.151754192887676,"B",2
"176","V176",1,2,"3PLM",0.63060052366892,-0.313171457017622,0.174260076180975,"D",4
"177","V177",1,2,"3PLM",0.55969046236218,-1.12431178905542,0.161372810196313,"C",3
"178","V178",1,2,"3PLM",0.801136346417048,-0.0261260084371434,0.209886123640787,"A",1
"179","V179",1,2,"3PLM",1.64630886803962,-0.107893055082035,0.24030995004555,"B",2
"180","V180",1,2,"3PLM",1.02708394661952,-0.0543762809518122,0.229108120449216,"C",3
