"","ID","FACTOR","CATEGORY","MODEL","PARAM.1","PARAM.2","PARAM.3","CLASS","CLASS_INT"
"181","V181",1,2,"3PLM",1.33898050291652,-2.22843520491534,0.192197270946504,"C",3
"182","V182",1,2,"3PLM",0.725919297513064,-0.677036405332653,0.166140740698636,"C",3
"183","V183",1,2,"3PLM",0.730676121880073,-0.619859422252884,0.177406964393873,"D",4
"184","V184",1,2,"3PLM",1.47051840507151,0.48501455990418,0.156850937907468,"D",4
"185","V185",1,2,"3PLM",1.17111244397957,0.717222542281592,0.184288027867402,"B",2
"186","V186",1,2,"3PLM",1.40033204540998,-1.30361623261767,0.126161099435857,"B",2
"187","V187",1,2,"3PLM",0.341878929563614,-0.452315699304427,0.249404190553702,"D",4
"188","V188",1,2,"3PLM",1.21985967830987,0.718437225245127,0.206085390872658,"D",4
"189","V189",1,2,"3PLM",1.3091254668033,-1.76937725084511,0.205842855666831,"C",3
"190","V190",1,2,"3PLM",0.276251145122019,-0.371323565368942,0.144182043338993,"D",4
"191","V191",1,2,"3PLM",0.882543059739415,1.68950572729579,0.233947400527136,"B",2
"192","V192",1,2,"3PLM",1.40298850625879,-1.45549718687101,0.173545855386767,"C",3
"193","V193",1,2,"3PLM",0.829391970262628,-0.485963020975894,0.164001813627443,"A",1
"194","V194",1,2,"3PLM",1.18914162482728,-0.427707138197501,0.165392496372401,"C",3
"195","V195",1,2,"3PLM",0.974064282909587,-1.26436220103371,0.116586150651089,"C",3
"196","V196",1,2,"3PLM",1.092922822906,1.04125370303335,0.278023104520274,"D",4
"197","V197",1,2,"3PLM",1.73834221624776,0.567292622427238,0.157859294806141,"A",1
"198","V198",1,2,"3PLM",0.898368286571628,0.411930242594486,0.157214985082846,"B",2
"199","V199",1,2,"3PLM",0.800022804449114,-0.358495913049049,0.279099455374918,"A",1
"200","V200",1,2,"3PLM",1.13703865152406,-1.91598944226384,0.247030315452316,"C",3
"201","V201",1,2,"3PLM",0.887088766445901,-0.0734955924137434,0.0830904028502177,"D",4
"202","V202",1,2,"3PLM",0.487181165590785,1.29615458808199,0.262016851252844,"B",2
"203","V203",1,2,"3PLM",0.955393179316492,0.627768168961151,0.201971050519658,"B",2
"204","V204",1,2,"3PLM",1.14329665051873,-1.65194175729808,0.167531062124832,"C",3
"205","V205",1,2,"3PLM",0.801788802335563,-0.982621412412367,0.148797046540541,"A",1
"206","V206",1,2,"3PLM",1.53839440177529,1.22188754173528,0.131282157763666,"D",4
"207","V207",1,2,"3PLM",1.30804808328791,-0.74725748232558,0.141856020802859,"A",1
"208","V208",1,2,"3PLM",0.823552141940102,-0.983703856495674,0.215984948422299,"D",4
"209","V209",1,2,"3PLM",1.00597695525734,-1.11491497622915,0.164698374827219,"C",3
"210","V210",1,2,"3PLM",0.318855320740081,1.32175344648402,0.198440582452299,"A",1
"211","V211",1,2,"3PLM",0.356647674106892,-0.0537425650444206,0.150795039937071,"C",3
"212","V212",1,2,"3PLM",0.98338604069986,0.0760224657028089,0.202809418855986,"C",3
"213","V213",1,2,"3PLM",0.42740166092534,-1.31835325502802,0.229986492205687,"D",4
"214","V214",1,2,"3PLM",0.288950072829774,0.0340120343560924,0.168841748911052,"A",1
"215","V215",1,2,"3PLM",1.11244649286165,-1.80552350034442,0.242978174095911,"C",3
"216","V216",1,2,"3PLM",0.475108972507887,0.750892538982506,0.151311967862863,"B",2
"217","V217",1,2,"3PLM",1.4018745917643,-0.28564035229863,0.131676808210373,"A",1
"218","V218",1,2,"3PLM",1.00705339944333,-1.31838358340984,0.159847632324665,"C",3
"219","V219",1,2,"3PLM",0.926193967149953,-1.64454107876404,0.20308209357893,"B",2
"220","V220",1,2,"3PLM",0.953488769534079,-0.0430750571377676,0.199276312623421,"D",4
"221","V221",1,2,"3PLM",0.325438032753904,1.00463771426258,0.283878169998563,"B",2
"222","V222",1,2,"3PLM",1.46624545174988,0.506533514168801,0.250300017093,"B",2
"223","V223",1,2,"3PLM",1.18809456779298,0.151979759060738,0.210929705631038,"B",2
"224","V224",1,2,"3PLM",0.576772415407207,-1.08231526001104,0.163276786368203,"A",1
"225","V225",1,2,"3PLM",0.472127638813984,-0.588385317528439,0.159042066615315,"C",3
"226","V226",1,2,"3PLM",1.15953093485445,-0.702038120910969,0.252416586946774,"D",4
"227","V227",1,2,"3PLM",1.35132530713818,0.777633326975071,0.172983889112454,"B",2
"228","V228",1,2,"3PLM",1.82992884477859,0.0480839659458898,0.243214040229476,"D",4
"229","V229",1,2,"3PLM",0.48027780369915,0.778748973201164,0.120792769808469,"B",2
"230","V230",1,2,"3PLM",1.19922061277996,-0.838803068726042,0.207671935179284,"A",1
"231","V231",1,2,"3PLM",1.84232930352385,1.57549882876145,0.133266830055269,"B",2
"232","V232",1,2,"3PLM",0.917823727604667,0.182588904277577,0.214569714290651,"A",1
"233","V233",1,2,"3PLM",1.20053456458612,-0.103382502034316,0.171401130356576,"C",3
"234","V234",1,2,"3PLM",0.617496588319528,-0.416730397916059,0.126363091207965,"D",4
"235","V235",1,2,"3PLM",0.563079650876337,-0.46285576641434,0.174925925342548,"C",3
"236","V236",1,2,"3PLM",1.00789681589918,0.673539950716165,0.143436339557235,"A",1
"237","V237",1,2,"3PLM",0.580180088677692,-0.38282877131896,0.157339923894068,"B",2
"238","V238",1,2,"3PLM",0.885844120129709,-0.23689994256642,0.107287022829367,"B",2
"239","V239",1,2,"3PLM",0.685263935687022,-2.37376402975429,0.235686348321048,"D",4
"240","V240",1,2,"3PLM",0.919592429959495,-0.71533042760803,0.203984532839232,"B",2
"241","V241",1,2,"3PLM",0.601725876722834,-0.437572031622232,0.182485311314939,"D",4
"242","V242",1,2,"3PLM",1.56791446088814,1.1031491130204,0.291603640671151,"D",4
"243","V243",1,2,"3PLM",1.52626990857689,-1.35284821192102,0.188093087313339,"B",2
"244","V244",1,2,"3PLM",1.37907096055023,-1.93940017605624,0.240135801835765,"C",3
"245","V245",1,2,"3PLM",1.35292473361486,1.81550366360381,0.253663560149127,"B",2
"246","V246",1,2,"3PLM",0.912043893442218,-1.32319700179014,0.130280816028951,"C",3
"247","V247",1,2,"3PLM",1.2705013821351,-1.14340294817446,0.198623551953624,"A",1
"248","V248",1,2,"3PLM",0.751200452043228,-1.93024176007706,0.130589834218735,"A",1
"249","V249",1,2,"3PLM",0.647712398441014,-1.98388323714368,0.301625179076002,"A",1
"250","V250",1,2,"3PLM",0.552364953247813,-0.938281222226032,0.0867054704910436,"A",1
"251","V251",1,2,"3PLM",0.610549785666574,0.209800997350947,0.153115916466826,"B",2
"252","V252",1,2,"3PLM",0.723333343715219,-1.02188240755215,0.199987268522637,"A",1
"253","V253",1,2,"3PLM",0.527428045960258,0.275594841745198,0.090610565803099,"B",2
"254","V254",1,2,"3PLM",0.651617640540157,0.643939989181537,0.359919781662187,"A",1
"255","V255",1,2,"3PLM",0.805808890479597,0.621112891211301,0.0922218344637226,"A",1
"256","V256",1,2,"3PLM",0.513233059084676,0.883692527245498,0.185284034470597,"A",1
"257","V257",1,2,"3PLM",1.59913315968211,0.740732747945837,0.297723041522633,"A",1
"258","V258",1,2,"3PLM",1.34647462815244,0.639049512629985,0.293856576445822,"C",3
"259","V259",1,2,"3PLM",0.631354267044086,-0.2217586816715,0.266651581869297,"B",2
"260","V260",1,2,"3PLM",0.803490694606868,-0.982391101861648,0.168132317899249,"D",4
"261","V261",1,2,"3PLM",1.31035232414686,-0.453614113220052,0.31235338010012,"B",2
"262","V262",1,2,"3PLM",1.07875232009916,0.370713972151746,0.231926871923543,"B",2
"263","V263",1,2,"3PLM",0.815146910324892,0.99275970833608,0.215961645721813,"D",4
"264","V264",1,2,"3PLM",0.599496756579191,0.659384243826735,0.0850666938828853,"D",4
"265","V265",1,2,"3PLM",1.17162367539966,-1.27339491205425,0.229839288946414,"C",3
"266","V266",1,2,"3PLM",0.856078491176208,1.03506791457664,0.213527846565564,"A",1
"267","V267",1,2,"3PLM",0.494555884780263,-1.02812829706156,0.185649289490619,"D",4
"268","V268",1,2,"3PLM",1.03520207419003,-0.76820848301141,0.190595282168455,"C",3
"269","V269",1,2,"3PLM",0.604873070404015,-1.54323705864544,0.214323379818443,"B",2
"270","V270",1,2,"3PLM",1.35183160716379,0.389225011799876,0.341351993389406,"A",1
"271","V271",1,2,"3PLM",0.777084975820802,-0.996079904228041,0.333109052163923,"A",1
"272","V272",1,2,"3PLM",0.649894815649353,1.63058601903516,0.275651999678793,"B",2
"273","V273",1,2,"3PLM",0.852538854829433,-1.11707201217057,0.284116484290085,"B",2
"274","V274",1,2,"3PLM",0.672972571656671,-0.0874616847627753,0.246462063110972,"C",3
"275","V275",1,2,"3PLM",2.05052956829543,1.1954623029901,0.104926951037777,"B",2
"276","V276",1,2,"3PLM",1.00071007945224,0.117341553693837,0.200799014428276,"A",1
"277","V277",1,2,"3PLM",1.60205791013892,1.50450501139168,0.131299831240505,"D",4
"278","V278",1,2,"3PLM",1.02693125748494,-0.485832282010263,0.272674037219773,"B",2
"279","V279",1,2,"3PLM",0.364164169178142,-0.464310087081074,0.103830057784935,"C",3
"280","V280",1,2,"3PLM",0.386657583224056,0.772441009754051,0.241580831577573,"A",1
"281","V281",1,2,"3PLM",1.03429585713951,0.847482932219582,0.15782496636916,"D",4
"282","V282",1,2,"3PLM",1.13712991914553,-0.365030343255221,0.197017214093138,"C",3
"283","V283",1,2,"3PLM",0.883634549854405,-0.741721189370178,0.231451327954077,"D",4
"284","V284",1,2,"3PLM",1.44876818080336,-1.18315988212982,0.235421023301457,"D",4
"285","V285",1,2,"3PLM",1.4515048533557,0.375222835185197,0.222563637613777,"D",4
"286","V286",1,2,"3PLM",0.74898424156275,-0.0420540305988008,0.124020391448647,"C",3
"287","V287",1,2,"3PLM",1.2131339669269,0.00336592662042498,0.159576363575563,"B",2
"288","V288",1,2,"3PLM",1.1444393460754,0.745745522077606,0.22245789541413,"B",2
"289","V289",1,2,"3PLM",1.52497990740087,-0.725755870409129,0.213719833910362,"C",3
"290","V290",1,2,"3PLM",0.863768609095264,0.667531170723465,0.114651201537376,"C",3
"291","V291",1,2,"3PLM",1.58259432749145,-0.528117103294698,0.168189198311674,"B",2
"292","V292",1,2,"3PLM",1.1266830996288,0.00204285300622997,0.22184805215792,"C",3
"293","V293",1,2,"3PLM",1.33842641728202,-1.70498379658013,0.162819005720617,"D",4
"294","V294",1,2,"3PLM",0.745293640084699,-0.553947581107167,0.156037668416237,"A",1
"295","V295",1,2,"3PLM",1.23290841936281,1.46431984928898,0.136960771515156,"C",3
"296","V296",1,2,"3PLM",1.24312693826639,1.05851098507412,0.128226690093196,"C",3
"297","V297",1,2,"3PLM",0.990104508312795,-0.121227157418251,0.218488838737183,"C",3
"298","V298",1,2,"3PLM",1.51808413673591,-0.243563703544146,0.111228689741871,"D",4
"299","V299",1,2,"3PLM",1.261643747603,-0.276874557786325,0.357584807691373,"B",2
"300","V300",1,2,"3PLM",0.355168037962315,-0.078062357739137,0.217208746885709,"C",3
"301","V301",1,2,"3PLM",0.802169254775474,-1.82693908125532,0.23448673180144,"C",3
"302","V302",1,2,"3PLM",1.28586586247258,-0.181195343876507,0.100825248480321,"A",1
"303","V303",1,2,"3PLM",0.847967473749843,0.974588620704094,0.163610341352894,"D",4
"304","V304",1,2,"3PLM",1.17180137463842,1.35671231308043,0.114029879814794,"A",1
"305","V305",1,2,"3PLM",0.591498113979877,-0.729423138992336,0.129172443888508,"A",1
"306","V306",1,2,"3PLM",0.933795048160422,0.402495529988664,0.266199399631256,"C",3
"307","V307",1,2,"3PLM",0.56030376590184,-0.93232484534536,0.279627631384315,"C",3
"308","V308",1,2,"3PLM",0.922576423385197,-1.65352956028666,0.137004682086949,"D",4
"309","V309",1,2,"3PLM",0.428643176986588,2.24291668175174,0.148116304625012,"B",2
"310","V310",1,2,"3PLM",1.45046576868122,-0.895757985457802,0.184516206574063,"A",1
"311","V311",1,2,"3PLM",0.936923972082303,-0.591371449771631,0.137408130329989,"D",4
"312","V312",1,2,"3PLM",1.06031754823091,-0.291275732017124,0.159981728760835,"D",4
"313","V313",1,2,"3PLM",0.767074656983167,-1.08184180899914,0.130229375353562,"D",4
"314","V314",1,2,"3PLM",1.48498009596849,1.25756191480921,0.209297513335715,"B",2
"315","V315",1,2,"3PLM",0.268199694000822,0.491650976655964,0.115767357544714,"D",4
"316","V316",1,2,"3PLM",1.27854870515962,-1.08945890049338,0.132826158971678,"C",3
"317","V317",1,2,"3PLM",0.844855208003406,1.12985397296755,0.133468855252536,"A",1
"318","V318",1,2,"3PLM",1.02876495545456,2.05847109080376,0.132581536082424,"A",1
"319","V319",1,2,"3PLM",1.20313913693246,-0.235530167727873,0.190817721266243,"A",1
"320","V320",1,2,"3PLM",0.699394430341943,0.892142306986784,0.210735933465054,"C",3
"321","V321",1,2,"3PLM",0.95738744790518,0.911257652354993,0.145856297926211,"B",2
"322","V322",1,2,"3PLM",0.745364598979108,-2.06468469713024,0.139986067135423,"C",3
"323","V323",1,2,"3PLM",0.697109228167657,0.657993257108473,0.326920024914908,"C",3
"324","V324",1,2,"3PLM",1.33695328445848,1.13914419334142,0.187312184382388,"D",4
"325","V325",1,2,"3PLM",0.625667302308374,-0.0703967512447333,0.139330786713795,"A",1
"326","V326",1,2,"3PLM",1.21047936820041,-0.965187524700653,0.297677433897622,"C",3
"327","V327",1,2,"3PLM",0.99050136555248,-0.0601423784246864,0.208104582968539,"D",4
"328","V328",1,2,"3PLM",1.53841694929872,-0.868031375299796,0.19565055952573,"B",2
"329","V329",1,2,"3PLM",0.757300644785788,-0.682808730814746,0.126439538735737,"B",2
"330","V330",1,2,"3PLM",0.674668592177753,-0.834113502630007,0.212108562903162,"B",2
"331","V331",1,2,"3PLM",0.978357421323369,0.788362503880861,0.255670768958669,"C",3
"332","V332",1,2,"3PLM",0.376627944466232,0.987896237608578,0.239177828120598,"B",2
"333","V333",1,2,"3PLM",0.758244912206128,0.688691796293346,0.250945228280265,"A",1
"334","V334",1,2,"3PLM",0.890863903991153,0.630073067042704,0.136634663801067,"D",4
"335","V335",1,2,"3PLM",0.693704478313507,-0.113937708319735,0.266287350178254,"A",1
"336","V336",1,2,"3PLM",0.98984216896288,0.162829886546435,0.112540516953321,"A",1
"337","V337",1,2,"3PLM",1.44042017815159,0.743906885280656,0.142235332263466,"A",1
"338","V338",1,2,"3PLM",1.11103328052161,-2.1496466038374,0.214245316900518,"B",2
"339","V339",1,2,"3PLM",1.15184141271662,-0.437871987506799,0.193460665530705,"C",3
"340","V340",1,2,"3PLM",0.720492600824433,0.992145265877856,0.198419346673677,"A",1
"341","V341",1,2,"3PLM",0.581701931376026,-0.494648146743372,0.232799149480019,"D",4
"342","V342",1,2,"3PLM",1.33344726071784,0.104775560606176,0.242674016850865,"A",1
"343","V343",1,2,"3PLM",1.37817746272477,-1.56884108099804,0.137772366730455,"B",2
"344","V344",1,2,"3PLM",1.49494674177644,-0.589439348012176,0.156574354901237,"B",2
"345","V345",1,2,"3PLM",1.40222186311036,0.74148873681893,0.15138054778611,"C",3
"346","V346",1,2,"3PLM",1.22528683455507,0.2800195423141,0.226465694912189,"D",4
"347","V347",1,2,"3PLM",0.891879359043619,-0.548306763027714,0.219752894097536,"B",2
"348","V348",1,2,"3PLM",1.39620766314596,-2.35030616747657,0.213733559222974,"D",4
"349","V349",1,2,"3PLM",1.44945440960139,-2.11168514289083,0.167364207648452,"C",3
"350","V350",1,2,"3PLM",0.9546043944791,-1.2582183628812,0.116913847876049,"C",3
"351","V351",1,2,"3PLM",1.3037343860833,-0.234637159011236,0.19663798333984,"C",3
"352","V352",1,2,"3PLM",0.70052112422836,-0.596539107635804,0.202648067668406,"D",4
"353","V353",1,2,"3PLM",1.32942043207772,-0.215907741397284,0.265382884841728,"D",4
"354","V354",1,2,"3PLM",1.04375126008985,0.290174242738819,0.217858624879517,"B",2
"355","V355",1,2,"3PLM",0.413692484784454,0.184041900822109,0.159502093987237,"C",3
"356","V356",1,2,"3PLM",0.747057357012228,0.650635089570045,0.159865900732918,"A",1
"357","V357",1,2,"3PLM",0.698439948816513,-1.22432839440199,0.164426988414403,"D",4
"358","V358",1,2,"3PLM",0.52274227584993,0.83290529738007,0.205820682267371,"D",4
"359","V359",1,2,"3PLM",1.10385319474382,0.502019156622012,0.249099310331885,"D",4
"360","V360",1,2,"3PLM",1.56150568472564,0.694273988751324,0.129157193388412,"B",2
